id,name,price,quantity,required_qualification
0df6727a-f09e-4b99-9cbd-2190940eef70,Oriental Cotton Shoes,478.00,61,A
439789cc-2d44-486a-909d-45e3ed5c3091,Tasty Soft Towels,179.00,6,C
a962fd7c-751a-4497-9367-57ac5a113779,Electronic Wooden Gloves,311.00,36,B
97cf3f86-0816-4a76-970b-bfa9ec94b5a9,Tasty Concrete Chicken,808.00,49,C
adbb9b1d-ef52-4598-bde6-730980ac38f5,Handmade Concrete Fish,32.00,63,C
882d93d7-20d4-4555-a820-e9f8e40cdb58,Unbranded Soft Towels,662.00,6,C
08b5faa5-bbcf-40a6-a7e5-d99757e12e22,Sleek Cotton Mouse,87.00,19,B
8ca36ce1-9e7a-4d76-bdb6-084f26e2ea74,Intelligent Concrete Bacon,887.00,91,A
89d61234-b004-4e70-8f98-7bacfb257f12,Electronic Granite Pants,631.00,39,C
bbced6e7-eb1c-42c2-b073-526827046d29,Luxurious Bronze Ball,477.00,114,B
d77abfbd-459f-4a66-b72b-4262621495c1,Elegant Metal Bacon,906.00,14,C
16f99497-a988-4fea-8f98-85b1f03dd55c,Fantastic Frozen Fish,429.00,116,B
7af0fd3f-8988-40b1-a1c7-abf54c45a3ae,Gorgeous Plastic Shoes,467.00,64,C
83f99f62-5f37-4b57-a8e9-52d3ea9c6920,Modern Fresh Chicken,2.00,61,B
fc3156af-8c04-4823-b8ae-f7b4425e4f5a,Fantastic Granite Fish,621.00,11,B
f122569d-fc58-4b98-87c5-8f9cd3310429,Intelligent Plastic Sausages,976.00,95,B
2cd10320-a4c7-49ff-958c-ac0d10c24a8c,Generic Rubber Car,61.00,28,C
ef9cb1a7-1bbc-436b-b495-da91a4ec8c30,Intelligent Wooden Chair,193.00,74,A
26386d35-3abc-4de5-a188-10bdc2c764ee,Incredible Cotton Ball,146.00,28,A
40f65f44-849e-4bba-afe7-86f1c948ca77,Tasty Frozen Hat,251.00,117,B
395c7e21-a170-4ce3-b344-0f61a487d6e1,Elegant Fresh Hat,652.00,11,A
c99758af-6c5f-447b-803b-26c3491a4837,Recycled Frozen Cheese,470.00,20,C
0825cbed-de4a-4cda-bc22-f47251753940,Refined Frozen Ball,955.00,25,C
8204b54b-7b68-4920-820f-5138c0ff83d1,Tasty Wooden Shoes,641.00,82,B
1b4f4df8-eea7-4101-a24f-65fb00ab4312,Handcrafted Bronze Chicken,34.00,91,A
10fe8989-3802-485c-a354-6d05fde7df8d,Recycled Granite Shirt,328.00,113,A
41a16b64-6db1-45ad-a1c0-552d9114ec65,Ergonomic Wooden Chips,318.00,88,A
8e4519f9-6a01-4cb6-b4f8-69f35661dcea,Bespoke Bronze Shoes,721.00,114,B
0ab25e60-c15d-4eb9-819d-65e16e957788,Luxurious Steel Towels,450.00,116,B
364c5531-4ade-45ab-bdf0-6909d205afc5,Luxurious Soft Ball,162.00,42,A
78d92f3e-fd5c-4194-9bef-5922bc598baa,Bespoke Plastic Chicken,723.00,80,A
7547ac48-ed42-4717-bcc0-7bf8ba777964,Bespoke Wooden Bike,973.00,53,C
32bea402-4a97-474e-8120-30e570ec3be9,Handmade Granite Computer,525.00,120,A
dc04a339-2ac7-4f76-9a37-10ef0fd20147,Licensed Rubber Bike,972.00,111,B
e7775624-38b5-4ea1-a729-53d896177886,Recycled Rubber Fish,17.00,88,C
175519d1-98e2-4040-96a9-9c116a5a58dc,Refined Concrete Table,96.00,65,B
ee6d9bf8-96b6-43f2-b950-9abbb41514c7,Fantastic Fresh Fish,125.00,57,C
95040f71-0ccf-4ec6-9ea9-2d0a1d43ef11,Intelligent Rubber Table,501.00,37,B
5c00cb89-c85a-4907-b94d-efcc6240a72c,Luxurious Steel Ball,483.00,35,C
7a119a71-2ac6-4acd-9949-466c0a459fd9,Handcrafted Fresh Ball,931.00,56,B
e698c8c9-5334-4de4-9669-8a48a3ec705b,Awesome Fresh Hat,862.00,67,A
e20f16be-0fca-4552-bbe0-972a8b1e37a8,Handcrafted Fresh Car,4.00,64,B
1736a9a0-0e40-4a93-bb5e-8fe69f2be0c9,Sleek Concrete Chips,474.00,104,C
23d63b00-ac07-40d0-bc73-29a4a586190d,Handmade Frozen Chair,864.00,44,B
42ed2e51-e42f-4398-9a7f-cb2e9e357452,Awesome Metal Sausages,21.00,55,C
b9f91da7-c531-4e36-9a8b-7b870a7bd209,Luxurious Bronze Keyboard,711.00,10,A
e18baac6-e863-4064-aed3-0f4048f13b32,Handcrafted Bronze Bike,731.00,19,C
b82a23b6-093d-41e7-a0e4-ca0462312144,Awesome Frozen Cheese,143.00,38,A
b20d9cef-735a-46de-befc-5a2d6e5ec8f0,Awesome Granite Tuna,663.00,86,A
2905a5db-c7ca-43fd-9d9b-c29b9d4c0bcc,Refined Metal Shoes,746.00,100,A
73d83aaa-7153-4fa3-a66a-0eefd5780abc,Sleek Granite Keyboard,250.00,42,B
c12cc373-e87e-4bc6-988f-356b13e80610,Bespoke Soft Cheese,659.00,81,A
1ea94c9d-1610-463f-b0e4-e1246cb5e938,Unbranded Metal Bacon,565.00,101,A
050d2627-2639-4011-ab8d-9f32b9da5d25,Luxurious Granite Gloves,281.00,27,B
77ad2f9d-572b-47e1-a3ee-0b5b19102472,Awesome Bronze Salad,67.00,98,A
c363ee68-52e2-4be3-a119-6f3653eb7b4b,Modern Frozen Shirt,216.00,57,C
ea6df32b-acb4-4105-98d3-315168acc3f4,Fantastic Rubber Pants,836.00,97,A
bb9f1dd9-37a0-4e34-901e-cb9d5a0aa6c4,Gorgeous Wooden Computer,483.00,56,B
446fb3a7-71a7-43a4-9f47-3a5025dc0210,Elegant Rubber Towels,362.00,89,C
5ca3cccc-1d3d-400f-8cac-24d27e3a1d42,Intelligent Metal Hat,454.00,101,A
5899b288-f7d5-4d03-bf5f-31af22c8ea3b,Intelligent Concrete Cheese,972.00,28,B
da40ca84-edfb-4ce0-85e2-d725db6c2443,Small Steel Chair,734.00,15,B
31315524-08fc-445d-96a2-2ed7f2f2396b,Electronic Metal Shirt,307.00,69,C
7810c64b-0d69-4ef0-a79d-eb9282e23ee7,Bespoke Fresh Cheese,843.00,62,A
d1eefa6d-e1ca-4fa8-891e-0e65e9cd65a5,Licensed Bronze Computer,986.00,117,C
4bf95303-9cab-4e1b-bf73-605adc96d075,Generic Bronze Hat,397.00,61,B
5d5757a5-a4bc-4f68-978f-0575ec2d9c34,Refined Plastic Gloves,935.00,51,C
3f07f77f-abb1-4317-b757-9589fce02b12,Unbranded Frozen Car,332.00,105,A
b156e90c-c082-47fb-a2f2-7dab32f98a85,Rustic Granite Ball,357.00,107,B
455d21b1-3e9a-4ba3-93f9-8b9b1644989f,Electronic Steel Shoes,539.00,114,A
3d381b30-ccdf-44cc-8643-2946ef77c322,Bespoke Metal Towels,919.00,45,A
0841eade-47fa-4a63-8724-0a65b2bd8710,Recycled Wooden Ball,268.00,1,B
d8c75ea5-09c2-4981-9499-469e3ba15475,Oriental Frozen Chicken,304.00,7,C
75a514c5-c167-42ad-a976-2b72bff3441e,Rustic Steel Fish,243.00,82,C
96754c17-8a59-4248-89ec-0f55e0575603,Unbranded Fresh Table,311.00,76,A
47d36735-f233-495d-9014-ba6c7f7a9d33,Tasty Metal Bacon,55.00,2,C
9fcba0b8-5008-40f7-b7a7-af0678dc02b4,Handmade Fresh Hat,167.00,29,C
612af504-cd20-47a6-b1f4-e9d5d8dd2711,Elegant Granite Chicken,158.00,55,B
b53229b6-4179-4a63-9f6a-1430c755427f,Fantastic Cotton Gloves,981.00,93,C
8bce2750-b629-402a-aed2-bd73889cda53,Small Metal Tuna,297.00,26,B
05d64705-57b9-497b-9c6b-695fad15dabb,Elegant Concrete Pizza,779.00,28,A
7cb01ec1-5f4e-45c0-b5f7-089fabd4a684,Oriental Wooden Chips,434.00,15,A
b6628054-34d6-4ebb-b48b-4640b0117f70,Unbranded Concrete Cheese,464.00,4,A
976c534e-c4b8-44c9-a2be-01fb5feafa8c,Small Soft Chicken,509.00,75,A
75c91e01-6ca4-4da0-becc-75d9cbcb6c59,Unbranded Frozen Towels,907.00,24,A
16565cae-faaf-4fd7-a71d-0eb7d3fbd9d5,Small Bronze Shirt,782.00,66,A
ff430681-0939-4e0e-9b53-db46d84e1422,Elegant Fresh Chicken,952.00,32,C
9c68b639-581e-4493-9ad6-ea7a6bfd046c,Sleek Steel Tuna,762.00,31,B
f5618f77-efb4-4e22-8ac6-5fa2ed498244,Bespoke Concrete Gloves,258.00,15,B
218a4de1-bf36-473c-9396-ad9afd397a90,Luxurious Frozen Keyboard,834.00,61,A
717b2b26-6b7a-4d2c-91a7-f1b7b29c4229,Luxurious Soft Shoes,26.00,109,A
8601de81-7287-4985-bdf0-b38b04598efe,Licensed Rubber Pizza,221.00,74,C
2352a528-97e0-4e63-8e8c-7bbfaeec1012,Bespoke Frozen Chair,15.00,97,A
4bd45e0a-ca55-498f-9fff-c5ea17e96e12,Luxurious Plastic Tuna,362.00,66,B
37a3ea27-a2e2-433d-9957-98791a552359,Incredible Rubber Fish,167.00,58,B
2193a8dc-b09e-403c-94ee-fcf01c624b7f,Intelligent Rubber Computer,724.00,44,B
153995be-4b3c-40c0-89c8-8ba5ac7822d4,Licensed Bronze Car,620.00,69,A
16580637-fe8f-4bf2-9682-926c2be32028,Generic Bronze Shoes,373.00,90,C
6b5d4f82-2a30-4a04-b0c7-a151b399a983,Handcrafted Cotton Tuna,759.00,41,B
d7a8d49e-755b-4d6f-a394-aba6300506b9,Incredible Bronze Tuna,603.00,101,B
ee0eeeed-10e4-4def-b9e4-4d3149b452a7,Refined Metal Car,715.00,37,A
070f377b-bd98-4351-965c-b5910b384711,Tasty Fresh Shoes,996.00,86,B
ad5f8c68-d8d8-4403-ad0a-7fe661d0b279,Rustic Frozen Cheese,302.00,30,C
f2bf40d5-1c9e-4bc6-aa7b-9ce6bf701b51,Recycled Plastic Bacon,419.00,88,A
62d147e5-0916-4e2c-8049-f35ce3c5b30f,Luxurious Concrete Ball,718.00,113,C
606a978d-88f0-42c5-bd88-50777791f143,Gorgeous Fresh Soap,830.00,82,C
2728efce-bd90-42b3-9ec4-00d8579efe93,Small Steel Cheese,596.00,82,B
0ddb23a7-f470-4ef8-b2f2-b615ca9e9350,Generic Cotton Bacon,770.00,115,C
39e98126-f821-4b64-9bc3-576a0ff8337f,Awesome Granite Chicken,93.00,102,C
45bb8244-7471-4e0b-9e72-e316052a4a25,Handmade Bronze Keyboard,58.00,101,C
e1feb476-d2aa-4abf-9e1c-c49593faa93b,Fantastic Bronze Shoes,822.00,61,C
a7a03244-909a-4896-b957-3e65779c90d8,Refined Plastic Pizza,828.00,26,B
6c51fa32-026c-42d4-8fcb-c29685cefaa5,Refined Soft Salad,47.00,44,B
62139e46-674f-44c7-a5e9-fa6fa20111b1,Bespoke Cotton Cheese,501.00,117,A
4f853513-89f5-45a9-a291-1c6ff91b2a51,Gorgeous Granite Shirt,687.00,10,C
10aaa2de-8bef-4da1-91a6-3aa41da5189d,Luxurious Plastic Table,311.00,61,C
2f9a9bff-3ea9-40fd-8c40-6ef471484505,Handcrafted Soft Hat,703.00,61,A
7361b732-05b7-466d-a74d-56053418d9e0,Luxurious Frozen Pants,485.00,21,C
808cd637-f506-4b6b-9579-e725b7dc8459,Incredible Metal Gloves,957.00,24,B
22fbd475-ca4c-4de7-9297-13cf5bea9cee,Incredible Cotton Mouse,405.00,70,A
169727a3-0769-4a15-b573-23ddb72f5008,Fantastic Rubber Tuna,772.00,50,A
15573f5b-0ecd-4fdf-92db-dae78e029b74,Gorgeous Metal Keyboard,632.00,114,C
58beac5e-2fa3-42cb-8ebb-e383a4f10f55,Awesome Concrete Sausages,808.00,1,C
ef45c8eb-6166-4581-9038-1375c7f7a11e,Elegant Rubber Hat,392.00,8,A
59ad6a17-a7fa-45ba-9593-d03c6e97a5d4,Small Steel Shoes,173.00,37,A
db8c959c-8d0e-4884-a709-f0e09b323cfd,Generic Granite Tuna,689.00,98,C
9517ec72-b0f6-41f2-899f-259848f0269e,Awesome Metal Table,567.00,46,C
af80fe58-78ea-45bc-aefa-28414104872a,Sleek Frozen Soap,744.00,75,C
f9c4526d-c2f2-4cbf-9f3b-f11083dd2fdc,Practical Frozen Hat,601.00,37,C
1042e28c-c926-4a53-88b2-5c065835133b,Small Granite Ball,289.00,117,C
247c0ba5-ab2f-47d8-a3b2-b1b205631d0e,Awesome Granite Mouse,887.00,30,B
c6075b65-4dc1-42e3-9bd3-4ae84b111181,Tasty Fresh Ball,170.00,34,B
b5744670-1504-4a72-be72-7bcc7149ab47,Electronic Frozen Table,675.00,100,A
7256c8e6-5126-4840-ab56-33d5f5814a03,Modern Cotton Sausages,619.00,119,A
f8a4a406-175e-4692-9a2c-6d185122ffc8,Generic Granite Keyboard,188.00,33,B
f0014460-b9d0-4b56-b385-958b46b937a7,Gorgeous Wooden Pants,696.00,55,B
7d3245b0-f0f1-4d6b-b44d-b5d75e7d5be8,Oriental Fresh Chair,243.00,88,C
d420f43d-396a-4c20-93c4-155c38fd2f81,Small Rubber Towels,30.00,60,C
d32ce311-6777-4a37-8413-c6f31e3122e6,Intelligent Granite Shoes,384.00,41,C
522df3c8-a5f3-4847-8edd-5275608b2829,Awesome Concrete Computer,487.00,117,B
8f8cefdd-ed24-40b2-9097-88ce4e99b989,Tasty Wooden Tuna,615.00,41,B
9f9f2bd7-51e9-495b-8cd3-8c7fa8472111,Recycled Plastic Gloves,442.00,26,C
537a65d2-7e0b-46de-92ed-c9797690960e,Bespoke Metal Bacon,766.00,6,C
cf6447d3-99bb-49fd-b624-293dcbf9fcfa,Practical Fresh Mouse,433.00,100,C
3a912d13-8a7e-43d1-8522-8dd4d5a54583,Intelligent Granite Towels,927.00,104,C
956c52ca-1ddc-493e-b5e4-dbb98a1b0f75,Small Plastic Cheese,126.00,116,C
344fb574-67d8-434b-bfc8-85d5dbce19b2,Bespoke Concrete Pants,357.00,88,A
55027372-0ad3-404b-ac9b-b4ce1b3dc2d3,Generic Frozen Shoes,234.00,52,B
a5479dae-1744-4bc1-b1b2-100b69d3558d,Handmade Cotton Chair,331.00,22,C
34ce23f1-7597-45b4-b675-081a5b9d8e23,Handmade Cotton Chips,998.00,32,C
053facbe-b181-4ee2-a5aa-dd5248675b43,Luxurious Bronze Fish,726.00,95,B
dcc0357b-435d-4687-a193-c5ce3e434323,Incredible Bronze Gloves,706.00,89,C
9eca205b-3a52-490f-b62e-15e6d9cada40,Intelligent Fresh Salad,215.00,15,A
1e65b562-4c29-4567-aef7-24a36222199d,Fantastic Concrete Hat,282.00,120,A
9c306abb-dca6-496b-a498-8ba25f28aa35,Rustic Steel Chips,675.00,70,A
1c3134d1-ef3a-45c5-8888-fc08074cfd6c,Rustic Bronze Pizza,513.00,12,B
c0b09ecd-9e8e-4fd6-9107-e70a4476631f,Generic Wooden Chair,414.00,53,B
6a045212-ef5f-4aec-9f61-17170971c3ec,Handcrafted Plastic Hat,256.00,52,C
d9a70a7e-6723-46cd-89ca-7be454e193dd,Awesome Metal Fish,896.00,50,B
b466d2fe-2e8e-4ddf-b35c-0aae1a77dc31,Awesome Plastic Pizza,467.00,117,A
14741ab8-93f2-4e2f-be8b-f264ad052e9a,Incredible Fresh Shoes,892.00,64,B
d96ab49f-c808-4b40-b099-44c7dc93fecb,Oriental Granite Chair,821.00,91,C
9ce687b6-bbd9-45ec-abec-e6c84490a60d,Elegant Plastic Sausages,372.00,2,B
6fcb96d9-60cb-4d5b-9f5d-79e25d7b9236,Small Soft Computer,274.00,65,B
e63eb88c-987f-4445-b8c1-ba91215b1352,Gorgeous Steel Bike,291.00,11,A
09d4016b-2e00-4876-b8ff-11a7ada38ade,Elegant Cotton Table,53.00,93,C
357afad2-fb85-4e5d-8a16-8e8ee21fa13e,Sleek Steel Chips,755.00,19,A
6c953432-54f8-4348-85b3-44887d24a4c1,Electronic Frozen Keyboard,402.00,15,C
aa0034bd-fd95-414a-9072-34d76c6bbc1e,Rustic Granite Salad,298.00,73,B
b4f8ac88-3974-4444-aab3-5408738d8200,Luxurious Concrete Cheese,526.00,51,C
e28ae359-5efd-441e-bac7-6479344e5d87,Fantastic Concrete Computer,397.00,56,C
ac5d0006-e285-4053-b26d-e0a3d36d5b40,Tasty Steel Bacon,972.00,83,B
a08a6baa-5a17-4670-92ae-02e553d5595a,Electronic Granite Mouse,612.00,57,B
f6e5623e-b170-4a6b-a245-742041494d81,Handmade Soft Shirt,308.00,12,A
785ceae0-27c9-4d7b-a105-15fcd76d1a7e,Generic Fresh Table,132.00,4,B
3304eade-ee20-4d27-b14f-aca1579100b1,Handmade Soft Keyboard,382.00,43,C
0aeb9c3c-f53e-4c25-99b2-48c935b0213f,Handcrafted Concrete Chair,985.00,8,C
8a0c94f6-62aa-438a-a4dd-a3484f666e40,Recycled Concrete Gloves,296.00,88,A
6b5e43e8-2c1f-448a-b812-940378ac41f1,Practical Cotton Pizza,510.00,4,C
f0ba8753-8dc5-4645-9a2a-cbdffab4620c,Ergonomic Concrete Car,353.00,23,A
f7974137-1f8b-4da1-b9a2-d7c84e1f4ac2,Elegant Soft Soap,284.00,32,B
cf598312-7587-45c5-8ca9-2d574846879f,Intelligent Rubber Chair,851.00,90,A
6d872a7d-e5dc-4bcc-805a-32f90787f260,Small Concrete Keyboard,720.00,34,B
d71ebf21-d4bb-4bd9-be02-0578d37b9aee,Small Rubber Mouse,677.00,76,C
9eaa4fe5-02a6-4426-8a9d-be487d22362f,Licensed Plastic Shirt,539.00,30,A
e63fa821-8454-464d-b3ba-74f12513538e,Gorgeous Concrete Table,207.00,110,A
4a325ccc-c0e9-4fa9-95a4-b993784ff0fd,Luxurious Soft Gloves,183.00,53,A
d4dc330f-f3da-4e74-8738-0747cfd97f76,Oriental Rubber Towels,616.00,78,A
cf1cf53b-3895-4b3f-b678-794254a66e4b,Rustic Steel Pants,579.00,64,B
0a80b739-a78f-4076-8ef4-8d25fa81e495,Practical Rubber Chair,11.00,4,B
facfcff4-3fb2-48ee-85ee-3757138f0280,Elegant Wooden Towels,50.00,74,B
e42d6275-3804-4827-8b24-e86bb6fff94e,Handmade Bronze Bike,182.00,24,A
48902b6d-64bc-47c6-b0e6-a5937e708078,Handmade Plastic Pizza,182.00,90,A
45ba82ca-aedb-453d-9a09-590b22697c56,Luxurious Cotton Chicken,33.00,13,A
29b133bc-dd0e-4624-81b9-acc567ee6feb,Rustic Metal Bacon,146.00,7,A
cda515c6-b366-472d-a9e9-da252608cfc6,Fantastic Rubber Ball,917.00,73,C
2f9a9bff-88ab-48cd-b7e6-a66789efb62a,Unbranded Steel Sausages,475.00,84,A
d9aaad9e-c505-4203-bbdc-58e3ffe869bc,Sleek Wooden Cheese,770.00,88,C
66789536-e965-4ae7-84c6-e5cebe58ccba,Generic Soft Towels,70.00,93,B
d93cf84d-09fa-4989-a97f-b3afb7ba518c,Tasty Plastic Car,851.00,112,A
fd863b3b-f4a7-46fc-b1a1-f2da82155f22,Ergonomic Frozen Bacon,282.00,36,C
aa699c30-9f09-4c1f-be48-bb278961d9d6,Handmade Wooden Shirt,486.00,91,A
d11f5687-8cfd-4152-9cb1-9dbaccb4e3ad,Ergonomic Granite Shoes,520.00,45,B
4789f41e-dd7d-4e75-aac8-9ad46f47f22d,Luxurious Rubber Ball,112.00,79,C
5d154101-4f22-49d4-965d-b3c442825267,Incredible Metal Bike,754.00,22,A
27f30873-33ef-4ba0-aae2-97179613da36,Rustic Frozen Towels,262.00,80,A
59a038ff-b8a4-4d18-ad7d-a9830a1a886d,Sleek Frozen Computer,64.00,68,B
66fbc9a8-991c-45a7-ae7d-1bb1c022b404,Small Bronze Shirt,636.00,36,B
a3881c62-e83a-49e3-8c3e-077a546c3c66,Fantastic Frozen Fish,147.00,87,B
5fc2cd88-870a-4af3-a50d-6fda7fa3c991,Rustic Plastic Bike,796.00,81,C
23a45387-2aef-4495-86a2-dd9e1a2d4e6d,Elegant Concrete Hat,126.00,112,A
86788525-347b-4d45-9998-f1433c17e685,Gorgeous Plastic Keyboard,880.00,52,B
ddddaf9c-ed48-45c0-af0a-c9d6d2a3bc47,Intelligent Plastic Pizza,793.00,114,C
b767fabe-d3d9-45f7-baed-25d57ac85a72,Awesome Bronze Towels,680.00,41,A
8f2eebcc-bc00-4ee0-b266-79dd59350d7b,Gorgeous Fresh Chicken,527.00,50,A
853c7359-56c8-447f-8fe2-85e2e648c958,Awesome Granite Table,901.00,105,B
088b3568-0d20-4322-b10f-1017e96fe860,Tasty Concrete Chicken,743.00,120,B
025afd34-ffd9-4de0-8271-9002e3579743,Ergonomic Steel Soap,321.00,43,B
b48b5187-55f0-4fe2-92c5-e9e57198aafe,Practical Cotton Tuna,834.00,18,B
f1f46553-3e6e-4eb9-9cdd-9970fd273c98,Refined Bronze Ball,205.00,20,B
9acad2e5-1b01-476a-bc3d-0fdd3265c3da,Bespoke Granite Gloves,180.00,42,B
03d8a3ad-2f36-4c6f-b22f-ad08f7bd4761,Awesome Concrete Car,710.00,87,B
e3cc09fa-c901-4e25-85ee-bef8358f02f8,Intelligent Plastic Pizza,562.00,77,C
a1414463-5891-4b3a-9468-4b4b50120458,Handmade Wooden Shirt,920.00,70,B
9425b3c6-77e8-4439-afac-dad179bb2a0f,Practical Rubber Gloves,346.00,118,C
d02f96b0-ca1b-4277-b5c0-c0ed9af65248,Generic Steel Cheese,414.00,83,B
975b09d9-030c-4f08-86a7-46e2ac53ddee,Handcrafted Rubber Chicken,588.00,7,A
099aba87-5d07-486a-ad05-d8e5859c5648,Small Fresh Salad,790.00,55,C
f6f55853-143d-4c46-9247-e92324c94503,Practical Steel Pizza,391.00,94,B
8a54df72-590a-43f3-a3b0-7f060a540a7e,Tasty Rubber Table,843.00,64,C
c9838c6a-4f83-429d-b7f1-235905c06cc6,Sleek Fresh Hat,870.00,67,B
299cbbd4-4b42-434f-b4a2-46c07114d681,Ergonomic Concrete Car,114.00,56,B
fbd80bd7-f95c-46a3-addf-323cc109f4c5,Refined Steel Soap,26.00,112,B
a710a2a2-5c82-411a-892e-c6f4410896fc,Bespoke Metal Table,789.00,69,A
8975ea8f-992c-4e8c-82cc-5274c65e3cf8,Handcrafted Bronze Pants,800.00,60,C
ce5239c5-c2f9-4b2d-9646-7d196df422d1,Luxurious Metal Ball,61.00,45,A
13eb3ac8-e2e0-4263-af57-e76b4030f862,Electronic Soft Tuna,306.00,68,A
3199a481-71a8-4568-8e0f-870a2069fed5,Practical Wooden Chair,701.00,3,C
56bf0e1b-eb42-4ddf-b2e0-f87b5c0eaa67,Tasty Steel Pizza,6.00,15,C
620d2028-3689-4d54-a76f-0551ca9207fb,Rustic Steel Chips,354.00,61,C
d5f3e24e-4b9d-4d99-a406-6508785c7307,Handcrafted Metal Car,6.00,84,A
3a81df0f-937a-44e3-8432-7c358406f58c,Oriental Steel Soap,700.00,72,C
d25e236e-875c-40f7-b144-1610a86cfae9,Licensed Bronze Chips,458.00,36,A
09bebf98-fe33-4bf9-9c0b-a9fd50b1d709,Rustic Frozen Keyboard,32.00,68,A
c4778128-d6f8-43aa-8b58-cf6ad80913ac,Sleek Concrete Shoes,483.00,29,B
9610ca3c-a83f-4dbd-a476-2c7b32be7838,Fantastic Bronze Salad,150.00,113,A
bc7bea25-8563-4452-8027-425c2056d553,Gorgeous Plastic Tuna,92.00,119,A
39815990-df77-46bc-984c-67fa34c95926,Modern Cotton Mouse,659.00,34,A
d9a97bcc-b4e6-4f1f-887d-cbde9cd64cbd,Elegant Plastic Tuna,957.00,23,A
77d5d3b2-7772-47ec-8140-12fdb5e0517b,Recycled Cotton Soap,474.00,91,B
769d8ada-9c68-489e-a46c-1e9eef59bfef,Generic Concrete Mouse,850.00,29,C
c019f4e9-ac7e-40c1-8696-ab356e584421,Handmade Metal Car,439.00,102,A
c82c6de6-dcd5-46bf-bf79-c97c7817c47c,Intelligent Fresh Chicken,437.00,92,A
664740e1-da40-47bf-bfe8-9032a18650be,Incredible Plastic Chips,862.00,16,A
eb0de83d-d686-4714-b5a4-64e44df95ed8,Practical Rubber Computer,270.00,10,A
5875ca7b-5dba-472d-b40b-ac2da0c28b1a,Recycled Concrete Towels,316.00,17,A
b37202a9-4e31-4675-98ce-9ad883efc186,Ergonomic Granite Chicken,317.00,50,C
88399229-509b-4550-b05a-af72de25d95c,Sleek Steel Shoes,580.00,78,A
640f6979-2ae3-4b3c-bacd-933eb3b3406f,Licensed Granite Pants,894.00,65,A
863ae309-914f-4df6-94b8-99da10b0c02e,Modern Steel Keyboard,463.00,35,A
ee89a161-c4c5-4098-925e-ddbff3ce80a0,Elegant Steel Sausages,367.00,98,C
875ee5f1-8bff-4c73-b3e9-b4791b0a9120,Gorgeous Concrete Shoes,437.00,5,C
ebac1204-1294-401a-a31a-f4f48ab3e6aa,Incredible Steel Keyboard,801.00,29,C
d19f4ca6-6cc0-49ab-ba64-d76af6f59359,Rustic Fresh Computer,365.00,42,A
42a91afc-0ee4-4e93-8ad0-7cd19245dc40,Sleek Steel Table,656.00,73,B
2ff0e6d4-a894-42be-9533-aa7699c008fe,Fantastic Cotton Bacon,819.00,69,A
f1b19b17-3610-4b1f-90da-91ac917e35d4,Practical Metal Table,319.00,16,C
65cc0e86-3fe0-40b8-a273-581691a08084,Incredible Wooden Pants,855.00,98,A
ecaad609-47b4-4e38-a683-3a6b47235c5d,Licensed Fresh Pizza,165.00,78,A
c53b4963-0de9-4be5-95ec-7a35a24abdc4,Modern Granite Chips,477.00,29,C
b789c901-c1de-43cc-bf3b-35cd7362cacc,Rustic Soft Sausages,252.00,6,B
a649578d-9828-449e-8894-c927b72dc9aa,Fantastic Frozen Hat,655.00,56,A
fc110c32-a21b-4a6f-90c2-8a986b721b25,Generic Bronze Tuna,401.00,69,B
7d42e57a-dff8-41b4-8121-0f6948415c9c,Handcrafted Frozen Ball,652.00,112,B
59f06df1-116a-447f-bd51-051133de00e2,Generic Frozen Computer,900.00,49,A
09b9163c-2e90-4b6a-9733-203ee6cc3a8b,Small Wooden Car,25.00,91,C
7a25ff25-14d6-4179-a54b-7fa916ea5997,Practical Rubber Soap,234.00,29,A
f5390c4a-57c8-4492-89e9-8102a4e9b525,Incredible Bronze Soap,178.00,39,C
383ef2ed-03e4-4050-8cc2-65ec2da40b4f,Practical Plastic Pants,891.00,108,A
6e4ccdc8-43e0-47cf-b57b-a7d38e138947,Unbranded Fresh Chair,573.00,40,B
19bde3df-6f77-4a33-ac34-9142c9adcb7b,Modern Cotton Mouse,282.00,100,C
a14abe1c-736f-49df-8771-621a86933573,Generic Fresh Keyboard,886.00,36,A
460cc5eb-2f07-4aed-9512-dce45ee984c1,Sleek Steel Keyboard,23.00,30,C
1f59754e-6f8b-46de-97a6-290a998c3a4b,Small Wooden Cheese,735.00,116,C
6f925a71-339b-46c5-b664-f273eec52fc7,Luxurious Metal Keyboard,843.00,50,A
e2a5cf82-964f-4a52-a4d5-16437fb97f43,Sleek Metal Chicken,256.00,32,B
c7d7d540-a1c4-4a76-8333-f0ab5aa18257,Luxurious Steel Ball,141.00,54,B
d015805a-9066-40c4-8ea7-54c227992f23,Fantastic Metal Salad,478.00,15,B
66ec5fcf-934d-4f43-811e-dea42bba8bc8,Refined Bronze Shoes,770.00,14,B
b0a64049-cecf-4b58-93ff-8cbef8e1ff5e,Gorgeous Plastic Chair,131.00,24,C
526dafb0-45df-487f-8f51-2c4845662825,Tasty Concrete Fish,443.00,36,B
514ae65a-11d5-4896-8afb-7879603307a3,Practical Granite Shoes,469.00,109,B
eed33565-4a67-483c-9b54-d6cd81b4a3a4,Small Plastic Cheese,56.00,75,C
625a8c0f-a98d-4637-b610-ba31d95aaac0,Elegant Plastic Ball,289.00,28,A
